:END_ID(RemovalEvent),:START_ID(Component),:TYPE
RE0001,AC1001-S01-C04,HAS_REMOVAL
RE0002,AC1002-S01-C05,HAS_REMOVAL
RE0003,AC1003-S02-C02,HAS_REMOVAL
RE0004,AC1004-S03-C01,HAS_REMOVAL
RE0005,AC1005-S01-C04,HAS_REMOVAL
RE0006,AC1006-S02-C03,HAS_REMOVAL
RE0007,AC1007-S01-C01,HAS_REMOVAL
RE0008,AC1008-S04-C02,HAS_REMOVAL
RE0009,AC1009-S02-C05,HAS_REMOVAL
RE0010,AC1010-S03-C02,HAS_REMOVAL
RE0011,AC1011-S01-C03,HAS_REMOVAL
RE0012,AC1012-S02-C04,HAS_REMOVAL
RE0013,AC1013-S03-C02,HAS_REMOVAL
RE0014,AC1014-S01-C02,HAS_REMOVAL
RE0015,AC1015-S02-C02,HAS_REMOVAL
RE0016,AC1016-S01-C01,HAS_REMOVAL
RE0017,AC1017-S03-C01,HAS_REMOVAL
RE0018,AC1018-S04-C03,HAS_REMOVAL
RE0019,AC1019-S01-C03,HAS_REMOVAL
RE0020,AC1020-S02-C04,HAS_REMOVAL
RE0021,AC1001-S03-C02,HAS_REMOVAL
RE0022,AC1002-S04-C01,HAS_REMOVAL
RE0023,AC1003-S01-C05,HAS_REMOVAL
RE0024,AC1004-S02-C03,HAS_REMOVAL
RE0025,AC1005-S03-C01,HAS_REMOVAL
RE0026,AC1006-S01-C04,HAS_REMOVAL
RE0027,AC1007-S02-C05,HAS_REMOVAL
RE0028,AC1008-S04-C01,HAS_REMOVAL
RE0029,AC1009-S01-C02,HAS_REMOVAL
RE0030,AC1010-S02-C01,HAS_REMOVAL
RE0031,AC1011-S03-C03,HAS_REMOVAL
RE0032,AC1012-S01-C04,HAS_REMOVAL
RE0033,AC1013-S02-C02,HAS_REMOVAL
RE0034,AC1014-S04-C02,HAS_REMOVAL
RE0035,AC1015-S03-C01,HAS_REMOVAL
RE0036,AC1016-S01-C05,HAS_REMOVAL
RE0037,AC1017-S02-C04,HAS_REMOVAL
RE0038,AC1018-S01-C02,HAS_REMOVAL
RE0039,AC1019-S03-C01,HAS_REMOVAL
RE0040,AC1020-S04-C01,HAS_REMOVAL
RE0041,AC1001-S02-C03,HAS_REMOVAL
RE0042,AC1002-S01-C04,HAS_REMOVAL
RE0043,AC1003-S04-C02,HAS_REMOVAL
RE0044,AC1004-S03-C02,HAS_REMOVAL
RE0045,AC1005-S01-C03,HAS_REMOVAL
RE0046,AC1006-S03-C01,HAS_REMOVAL
RE0047,AC1007-S01-C05,HAS_REMOVAL
RE0048,AC1008-S02-C02,HAS_REMOVAL
RE0049,AC1009-S04-C01,HAS_REMOVAL
RE0050,AC1010-S01-C04,HAS_REMOVAL
RE0051,AC1011-S02-C01,HAS_REMOVAL
RE0052,AC1012-S04-C03,HAS_REMOVAL
RE0053,AC1013-S01-C02,HAS_REMOVAL
RE0054,AC1014-S03-C02,HAS_REMOVAL
RE0055,AC1015-S02-C04,HAS_REMOVAL
RE0056,AC1016-S04-C02,HAS_REMOVAL
RE0057,AC1017-S01-C03,HAS_REMOVAL
RE0058,AC1018-S03-C01,HAS_REMOVAL
RE0059,AC1019-S02-C05,HAS_REMOVAL
RE0060,AC1020-S04-C01,HAS_REMOVAL
